episode,timestep,reward
93,2000,3.7118
187,4000,3.385
271,6000,5.0584
353,8000,4.9744
415,10000,12.3413
474,12000,14.8724
528,14000,18.1949
572,16000,28.5488
610,18000,31.4681
648,20000,32.5436
671,22000,76.2694
704,24000,44.7077
723,26000,107.535
744,28000,103.4017
759,30000,140.6529
777,32000,80.1021
793,34000,99.3267
811,36000,116.2644
827,38000,108.3275
841,40000,119.3035
857,42000,150.214
871,44000,162.4339
886,46000,128.6353
898,48000,127.9982
911,50000,181.7303
924,52000,199.3594
938,54000,150.8129
952,56000,168.6893
965,58000,147.9242
976,60000,222.4889
986,62000,209.2425
1000,64000,181.0774
1012,66000,194.3531
1024,68000,173.6763
1035,70000,212.2549
1047,72000,264.4672
1054,74000,310.5266
1066,76000,243.6229
1079,78000,186.7762
1091,80000,167.2955
1104,82000,175.7934
1116,84000,243.9375
1125,86000,296.214
1136,88000,256.0695
1147,90000,242.0897
1157,92000,208.4297
1170,94000,265.8524
1181,96000,255.0659
1192,98000,233.2717
1204,100000,195.7635
1214,102000,256.4239
1224,104000,216.6361
1233,106000,253.1123
1243,108000,210.1262
1252,110000,298.6136
1262,112000,294.0165
1272,114000,277.2119
1281,116000,261.833
1289,118000,344.8077
1300,120000,275.0576
1309,122000,277.8321
1318,124000,285.4531
1327,126000,293.8664
1338,128000,267.1754
1348,130000,302.7627
1359,132000,293.2245
1368,134000,276.1747
1377,136000,304.5837
1386,138000,254.1259
1397,140000,281.566
1407,142000,330.5589
1417,144000,274.5553
1426,146000,305.7806
1434,148000,340.1706
1445,150000,312.46
1457,152000,254.1689
1467,154000,308.2855
1476,156000,331.343
1484,158000,345.3038
1492,160000,345.9606
1501,162000,363.7841
1509,164000,289.0293
1517,166000,332.9267
1526,168000,342.0239
1538,170000,222.5958
1548,172000,314.2799
1559,174000,300.6537
1569,176000,293.4301
1580,178000,271.7968
1589,180000,323.7013
1597,182000,318.4259
1606,184000,312.4677
1616,186000,284.2267
1624,188000,320.5699
1635,190000,282.6784
1645,192000,297.2881
1655,194000,320.6549
1664,196000,273.5053
1674,198000,327.2411
1684,200000,327.4556
1693,202000,328.2045
1706,204000,267.6007
1714,206000,297.0965
1724,208000,325.272
1734,210000,327.9322
1742,212000,334.9077
1750,214000,371.017
1763,216000,273.4256
1773,218000,305.4862
1782,220000,360.797
1794,222000,278.7303
1804,224000,239.444
1814,226000,335.2243
1826,228000,254.4921
1834,230000,318.1689
1844,232000,319.8966
1854,234000,331.6701
1866,236000,290.504
1876,238000,328.3917
1884,240000,378.0389
1893,242000,305.7584
1902,244000,341.3692
1910,246000,386.4917
1921,248000,309.3646
1930,250000,315.4347
1939,252000,354.0855
1948,254000,317.9202
1960,256000,279.9782
1970,258000,345.5755
1978,260000,353.7308
1989,262000,312.3736
1999,264000,299.344
2010,266000,327.3757
2022,268000,284.4977
2031,270000,316.3729
2042,272000,323.8444
2052,274000,299.4395
2064,276000,312.3924
2076,278000,298.5017
2087,280000,313.6487
2097,282000,318.0428
2107,284000,299.0019
2117,286000,294.8728
2128,288000,314.3699
2139,290000,314.0445
2149,292000,354.7818
2160,294000,323.0963
2168,296000,354.1409
2177,298000,366.6971
2187,300000,313.3085
2197,302000,314.2434
2206,304000,374.8197
2217,306000,306.6599
2226,308000,349.218
2235,310000,372.2387
2246,312000,320.1251
2257,314000,320.1273
2267,316000,354.496
2278,318000,320.7201
2288,320000,352.9885
2297,322000,351.2165
2309,324000,313.3542
2317,326000,408.3642
2327,328000,345.8175
2338,330000,324.8137
2349,332000,293.1689
2359,334000,332.3538
2370,336000,332.2607
2378,338000,370.8098
2388,340000,356.9191
2399,342000,302.6555
2409,344000,330.821
2419,346000,338.4604
2428,348000,306.9051
2437,350000,336.6536
2448,352000,333.5497
2458,354000,352.7503
2470,356000,303.9372
2480,358000,335.4323
2491,360000,305.3449
2502,362000,319.0485
2512,364000,364.7739
2522,366000,323.0268
2533,368000,327.4653
2543,370000,354.818
2555,372000,318.6237
2565,374000,313.4678
2576,376000,320.8842
2585,378000,376.2735
2595,380000,316.3262
2605,382000,324.496
2616,384000,345.1536
2625,386000,325.5102
2636,388000,339.8312
2646,390000,342.5039
2657,392000,348.0266
2665,394000,411.174
2675,396000,340.8177
2685,398000,369.714
2695,400000,336.7319
2705,402000,364.4578
2715,404000,362.0056
2725,406000,359.1472
2735,408000,378.6532
2745,410000,331.9971
2755,412000,298.8849
2765,414000,345.5128
2775,416000,373.4899
2785,418000,361.6009
2794,420000,353.4721
2803,422000,391.9574
2815,424000,324.7953
2824,426000,388.1452
2835,428000,262.7513
2843,430000,376.5353
2852,432000,367.342
2861,434000,395.0772
2870,436000,339.1894
2881,438000,315.2212
2891,440000,330.1937
2902,442000,355.6355
2912,444000,355.5066
2921,446000,369.347
2931,448000,385.7203
2941,450000,349.0828
2952,452000,340.5643
2963,454000,324.7878
2973,456000,369.1868
2985,458000,306.6555
2995,460000,367.6613
3005,462000,340.6402
3014,464000,389.1756
3024,466000,356.7417
3034,468000,370.9769
3042,470000,373.8902
3052,472000,391.1355
3062,474000,368.5383
3073,476000,349.4544
3083,478000,369.7081
3093,480000,364.8038
3103,482000,372.971
3111,484000,409.8492
3121,486000,344.0011
3131,488000,374.2954
3141,490000,378.1415
3151,492000,355.9304
3162,494000,348.4344
3172,496000,376.4654
3182,498000,357.6086
3190,500000,415.2332
3200,502000,384.7937
3210,504000,378.9081
3221,506000,355.7501
3231,508000,375.9767
3241,510000,389.6764
3252,512000,372.1736
3262,514000,368.305
3273,516000,361.9404
3285,518000,351.0826
3296,520000,349.0424
3307,522000,352.6457
3318,524000,345.41
3330,526000,340.6944
3340,528000,374.1323
